,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
370,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.62,0.275,0.055,0.0,0.0,0.0,0.0,0.0,0.0,-0.6398883547053524,-0.5156424671516291,-0.029410603741251,0.39313072625698325,0.3403845,0.408602,0.0678266174218061,0.07215646914674523,0.10400070447993622,0.101954,0.106033,0.105228,0.319303,0.325627,0.324388,0.354482,0.501045,0.50024,0.4989,0.497025,0.494618,0.491681,0.488218,0.484232,0.479727,0.474709,0.469182,0.463153,0.342581,0.484223,0.483445,0.482149,0.480337,0.478011,0.475173,0.471826,0.467974,0.463621,0.458771,0.45343,0.447603,0.30933,0.437224,0.436522,0.435352,0.433716,0.431615,0.429053,0.426031,0.422552,0.418622,0.414243,0.40942,0.404159,0.922857,0.259351,0.118674,-0.782429,0.338407,-0.343049,0.4409649793348276
371,0.0,0.0,0.66,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20754994990275244,-0.6858480631207167,0.31314347880503324,0.21899441340782125,0.1792455,0.278014,0.02096412065432893,0.016335605724862482,0.030750827300451426,0.0273223,0.0209241,0.0272773,0.165294,0.144652,0.165158,0.167044,0.23611,0.235731,0.235099,0.234215,0.233081,0.231697,0.230065,0.228187,0.226064,0.223699,0.221095,0.218254,0.320106,0.452455,0.451729,0.450518,0.448825,0.446651,0.443999,0.440872,0.437273,0.433205,0.428673,0.423683,0.418238,0.198739,0.280908,0.280457,0.279706,0.278654,0.277305,0.275658,0.273717,0.271482,0.268957,0.266143,0.263045,0.259665,-0.983112,0.993581,-0.988731,0.780428,0.686461,0.90021,0.4067730804279007
372,0.0,0.0,0.0,0.0,0.01,0.985,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277715565509519,-0.32122952546052524,-0.007972224629100116,0.2223,0.19399999999999998,0.33504266666666666,0.013722075975890353,0.015008928804191975,0.04150990443173497,0.0221202,0.0209511,0.0363121,0.148729,0.144745,0.190557,0.332885,0.470519,0.469763,0.468504,0.466744,0.464483,0.461725,0.458473,0.45473,0.4505,0.445787,0.440597,0.434936,0.215944,0.305228,0.304738,0.303921,0.302779,0.301313,0.299524,0.297414,0.294986,0.292241,0.289184,0.285818,0.282145,0.104791,0.148117,0.147879,0.147483,0.146929,0.146217,0.145349,0.144325,0.143147,0.141815,0.140332,0.138698,0.136916,-0.996274,-0.167521,0.120589,0.109028,-0.236133,-0.518783,0.41154442472219704
373,0.0,0.03,0.49,0.425,0.055,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.415,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20688479316993494,-0.6884273285485152,-0.3332919350335518,0.24425083798882682,0.1884615,0.2695033333333333,0.08117710246600049,0.14287325008472587,0.1876614046959149,0.108007,0.199399,0.180298,0.328645,0.446542,0.424615,0.330704,0.467436,0.466685,0.465434,0.463685,0.46144,0.4587,0.455469,0.45175,0.447548,0.442866,0.43771,0.432086,0.442442,0.625372,0.624367,0.622694,0.620354,0.617349,0.613684,0.609361,0.604386,0.598764,0.592501,0.585603,0.578078,0.366716,0.518338,0.517505,0.516118,0.514179,0.511688,0.50865,0.505068,0.500944,0.496284,0.491093,0.485375,0.479138,-0.879824,-0.637984,0.712297,-0.443631,0.146391,-0.277901,0.4325995793546938
374,0.015,0.1,0.235,0.235,0.27,0.105,0.035,0.005,0.0,0.0,0.895,0.06,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.255,0.125,0.08,0.04,0.07,0.02,0.005,0.005,0.015,0.344848403202856,-0.7437243815109441,-0.024362032945344614,0.3612664804469274,0.2808825,0.3764706666666667,0.18303638328769123,0.269241898902474,0.3771192332292062,0.237845,0.360807,0.375596,0.487694,0.600672,0.612859,0.410926,0.580827,0.579894,0.578339,0.576166,0.573376,0.569971,0.565957,0.561336,0.556114,0.550297,0.54389,0.536901,0.475881,0.672637,0.671556,0.669756,0.667239,0.664008,0.660066,0.655416,0.650065,0.644018,0.637281,0.629862,0.621768,0.486074,0.687044,0.68594,0.684102,0.681531,0.67823,0.674203,0.669455,0.663989,0.657812,0.650931,0.643353,0.635086,-0.664372,-0.117891,-0.191547,0.0360245,-0.127958,-0.480462,0.5167631905125912
375,0.0,0.01,0.915,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.17,0.005,0.0,0.0,0.0,0.0,0.92,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.15936481741868672,0.7958046433258267,0.10519019149120526,0.2936949720670391,0.2285715,0.31544733333333336,0.026371484838639093,0.01829811778200683,0.06256541930460414,0.0388478,0.0421068,0.0758399,0.197098,0.205199,0.27539,0.170595,0.241129,0.240741,0.240096,0.239194,0.238036,0.236622,0.234956,0.233037,0.230869,0.228454,0.225795,0.222893,0.350747,0.495765,0.494969,0.493642,0.491787,0.489405,0.4865,0.483073,0.479129,0.474672,0.469706,0.464238,0.458273,0.20429,0.288755,0.288291,0.287518,0.286438,0.28505,0.283358,0.281362,0.279065,0.276469,0.273577,0.270392,0.266917,0.964539,0.540455,0.698236,0.351971,-0.741957,-0.332281,0.4378554863117526
376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7240778317574452,-0.24441861218670513,-0.21804677045124143,0.40037262569832405,0.411905,0.70196,0.010665468699232815,0.012404650799030215,0.02952568107451729,0.0145746,0.0167704,0.0265981,0.120725,0.129501,0.163089,0.326075,0.460893,0.460152,0.458919,0.457195,0.45498,0.452279,0.449093,0.445427,0.441283,0.436667,0.431583,0.426038,0.185527,0.262234,0.261813,0.261111,0.26013,0.25887,0.257333,0.255521,0.253435,0.251077,0.248451,0.245558,0.242403,0.164423,0.232405,0.232032,0.23141,0.23054,0.229424,0.228062,0.226455,0.224606,0.222517,0.220189,0.217626,0.214829,0.995962,0.98692,0.991142,-0.36055,0.182469,0.598843,0.4059995940384109
377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.375,0.405,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7343582921469407,-0.040616706900183076,-0.314734906468725,0.3216525139664805,0.35555549999999997,0.3592593333333333,0.07908043842955753,0.10306381813915899,0.09370602793819115,0.111823,0.137184,0.0969376,0.3344,0.370384,0.311348,0.380369,0.537635,0.536771,0.535333,0.533321,0.530738,0.527587,0.523871,0.519594,0.51476,0.509376,0.503445,0.496976,0.272919,0.385759,0.385139,0.384107,0.382664,0.38081,0.378549,0.375883,0.372814,0.369346,0.365482,0.361227,0.356586,0.292173,0.412974,0.412311,0.411206,0.409661,0.407677,0.405256,0.402402,0.399116,0.395403,0.391267,0.386712,0.381743,0.238859,0.926156,0.318791,-0.0425403,0.271832,0.235132,0.414332603466221
378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3660079650413829,0.09751713299742398,-0.852636494045384,0.23996927374301677,0.19,0.259864,0.0066898303174171645,0.012028207200396256,0.0071917019679090845,0.0105429,0.0186071,0.00958234,0.102679,0.136408,0.0978894,0.233201,0.32962,0.32909,0.328208,0.326975,0.325392,0.32346,0.321181,0.318559,0.315596,0.312294,0.308659,0.304692,0.0607562,0.0858762,0.0857382,0.0855085,0.0851871,0.0847746,0.0842712,0.0836777,0.0829945,0.0822224,0.0813623,0.0804151,0.0793818,0.329784,0.466135,0.465386,0.464139,0.462395,0.460155,0.457423,0.454201,0.450493,0.446302,0.441634,0.436492,0.430883,-0.973892,0.999383,-0.975645,0.33681,0.167528,0.358814,0.4294287602192192
379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5691081005986411,-0.0762706770571748,-0.7495778336173449,0.3016759776536313,0.49,0.35047599999999995,0.004376617090265299,0.015516697515576525,0.007048321761941398,0.00583225,0.0192487,0.00661797,0.0763692,0.13874,0.0813509,0.290347,0.410392,0.409733,0.408635,0.407099,0.405128,0.402723,0.399886,0.396621,0.392931,0.388821,0.384295,0.379356,0.0701863,0.0992052,0.0990459,0.0987804,0.0984092,0.0979326,0.0973512,0.0966655,0.0958762,0.0949843,0.0939908,0.0928965,0.0917028,0.308989,0.436742,0.43604,0.434872,0.433237,0.431139,0.428579,0.425561,0.422086,0.41816,0.413786,0.408968,0.403713,0.961182,0.999764,0.958683,0.176759,-0.611869,-0.569589,0.44731784633058225
380,0.0,0.845,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.115,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09498101356414552,0.759796996257473,-0.22431524323908,0.2881502793296089,0.2,0.244872,0.045384819409724754,0.006690281289918923,0.010275581427684206,0.05554,0.00963214,0.0109798,0.235669,0.0981435,0.104785,0.105047,0.14848,0.148241,0.147844,0.147288,0.146575,0.145705,0.144679,0.143497,0.142163,0.140675,0.139038,0.137251,0.337961,0.477693,0.476926,0.475648,0.47386,0.471565,0.468766,0.465464,0.461664,0.457369,0.452585,0.447316,0.441568,0.14896,0.210549,0.210211,0.209647,0.208859,0.207848,0.206614,0.205159,0.203484,0.201591,0.199482,0.19716,0.194626,-0.817696,0.815635,-0.997354,0.347489,-0.0846016,0.338852,0.421647685803005
381,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.17,0.395,0.25,0.05,0.03,0.02,0.015,0.03,0.22,0.4,0.22,0.09,0.025,0.015,0.0,0.0,0.0,-0.5168604602211015,0.5617233446203198,0.1706206856713745,0.22821843575418996,0.2086955,0.254902,0.16379375509743985,0.14802719048984592,0.1995671156181348,0.242641,0.229245,0.202371,0.492586,0.478795,0.449857,0.451142,0.63767,0.636645,0.634939,0.632553,0.62949,0.625752,0.621345,0.616272,0.610539,0.604152,0.597119,0.589446,0.455936,0.644446,0.64341,0.641686,0.639275,0.636179,0.632402,0.627947,0.62282,0.617027,0.610572,0.603464,0.595709,0.410592,0.580355,0.579422,0.577869,0.575698,0.57291,0.569508,0.565497,0.56088,0.555662,0.54985,0.543448,0.536465,-0.911242,-0.508467,0.412131,-0.583171,-0.117934,-0.179918,0.43796777355980804
382,0.0,0.0,0.0,0.005,0.255,0.365,0.22,0.115,0.02,0.02,0.33,0.565,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.495,0.475,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.8023869865032123,-0.18182444145618326,0.00688739662459444,0.26570391061452514,0.2076085,0.375238,0.1429405016875427,0.10738874840324304,0.08258766603943234,0.19732,0.144038,0.078523,0.444207,0.379524,0.28022,0.442122,0.624921,0.623917,0.622245,0.619906,0.616904,0.613241,0.608922,0.603951,0.598332,0.592073,0.58518,0.577661,0.311143,0.439787,0.439081,0.437904,0.436258,0.434146,0.431568,0.428528,0.425029,0.421076,0.416671,0.41182,0.406528,0.244531,0.345634,0.345078,0.344154,0.34286,0.3412,0.339174,0.336785,0.334035,0.330928,0.327466,0.323654,0.319495,-0.683718,-0.0590845,-0.246799,0.14272,-0.430691,-0.297013,0.4351260424359423
383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.659512162264564,-0.3691460233624419,-0.20689714929382202,0.36312849162011174,0.2921875,0.315,0.01585600519855979,0.022821045908391773,0.011225424310119483,0.0214318,0.0288626,0.0105798,0.146396,0.16989,0.102858,0.314891,0.445084,0.444369,0.443178,0.441513,0.439374,0.436766,0.433689,0.430148,0.426147,0.421689,0.41678,0.411424,0.224506,0.317329,0.31682,0.315971,0.314783,0.313259,0.311399,0.309205,0.306681,0.303828,0.30065,0.29715,0.293331,0.136882,0.193477,0.193166,0.192649,0.191925,0.190995,0.189861,0.188524,0.186985,0.185245,0.183307,0.181173,0.178845,0.993327,0.997631,0.989062,-0.562633,0.294866,-0.733495,0.4027709037827846
384,0.0,0.0,0.055,0.225,0.385,0.17,0.1,0.035,0.015,0.015,0.925,0.05,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.23,0.275,0.09,0.005,0.0,0.01,0.0,0.0,0.0,0.5912637135952985,-0.5632057741846637,-0.1932694066564615,0.44946648044692733,0.473684,0.522222,0.1617521268342495,0.14767264527229593,0.31466615993548447,0.233951,0.23364,0.316057,0.483685,0.483363,0.56219,0.416357,0.588502,0.587557,0.585982,0.58378,0.580953,0.577504,0.573436,0.568754,0.563463,0.557569,0.551078,0.543997,0.426729,0.603163,0.602194,0.60058,0.598323,0.595425,0.59189,0.587721,0.582923,0.5775,0.571459,0.564806,0.557548,0.456945,0.645872,0.644835,0.643107,0.64069,0.637587,0.633801,0.629337,0.624199,0.618392,0.611924,0.6048,0.597028,-0.846458,-0.399783,0.41202,-0.160754,-0.0749932,0.107214,0.490120881541272
385,0.125,0.42,0.425,0.015,0.01,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02687847839082589,-0.7408534905950781,-0.3410882939086734,0.37110949720670394,0.3214285,0.326496,0.08788483598676489,0.050241273234443024,0.1251545684596917,0.128723,0.0717407,0.127873,0.35878,0.267845,0.357593,0.295546,0.417741,0.41707,0.415953,0.414389,0.412383,0.409934,0.407047,0.403723,0.399968,0.395784,0.391176,0.386149,0.357273,0.50499,0.504179,0.502827,0.500938,0.498512,0.495552,0.492061,0.488044,0.483504,0.478446,0.472876,0.4668,0.336819,0.476079,0.475315,0.474041,0.472259,0.469972,0.467182,0.463891,0.460104,0.455824,0.451055,0.445804,0.440076,0.154327,0.123563,0.877485,-0.159721,-0.0676208,-0.154873,0.4367542075327468
386,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.115,0.0,0.0,0.0,0.0,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18368429472337058,0.7996387084231161,0.04031587865484408,0.3369977653631285,0.22619050000000002,0.265248,0.01965022445312345,0.005555143512604604,0.017183099897108853,0.0248094,0.00806776,0.0176691,0.15751,0.0898207,0.132925,0.147721,0.208797,0.208461,0.207902,0.207121,0.206118,0.204894,0.203451,0.20179,0.199913,0.197822,0.195519,0.193006,0.344908,0.487513,0.48673,0.485425,0.483601,0.481259,0.478402,0.475032,0.471154,0.466771,0.461888,0.456511,0.450645,0.0166806,0.0235773,0.0235394,0.0234763,0.0233881,0.0232748,0.0231366,0.0229737,0.0227861,0.0225741,0.022338,0.0220779,0.0217942,0.986439,0.816143,0.860018,-0.440579,-0.389577,0.226241,0.43737610613736183
387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3753925687679445,-0.5655938629036178,0.4559079224792768,0.20734860335195532,0.183654,0.23636333333333334,0.001679685168853731,0.0015082575145337468,0.002502887440791242,0.00223054,0.00208073,0.00233277,0.0472286,0.045615,0.0482988,0.229259,0.324048,0.323527,0.32266,0.321448,0.319891,0.317992,0.315752,0.313174,0.310261,0.307015,0.303441,0.299541,0.294206,0.415848,0.41518,0.414067,0.412511,0.410513,0.408076,0.405202,0.401893,0.398155,0.39399,0.389403,0.384399,0.238073,0.336506,0.335966,0.335065,0.333806,0.332189,0.330217,0.327891,0.325214,0.322189,0.318819,0.315107,0.311058,0.999962,-0.999942,-0.99996,-0.121123,0.175269,0.226436,0.41210370159231957
388,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2278557536057389,0.221004325778073,0.7963328808402892,0.22811899441340783,0.316129,0.256,0.0030210661026052474,0.005681854323626789,0.0036923554657446634,0.00470233,0.00771237,0.00351426,0.0685736,0.0878201,0.0592812,0.15875,0.224387,0.224026,0.223426,0.222586,0.221508,0.220193,0.218642,0.216857,0.21484,0.212592,0.210117,0.207417,0.162651,0.229901,0.229531,0.228916,0.228056,0.226951,0.225604,0.224015,0.222186,0.220119,0.217816,0.215281,0.212514,0.318003,0.449483,0.448761,0.447559,0.445877,0.443717,0.441083,0.437976,0.4344,0.430359,0.425857,0.4209,0.415491,0.998342,0.999723,0.999069,-0.569336,0.289827,-0.477866,0.3939300104945389
389,0.235,0.605,0.13,0.02,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.09,0.61,0.21,0.055,0.005,0.005,0.005,0.165,0.58,0.22,0.025,0.005,0.0,0.0,0.0,0.0,-0.12276856755550691,0.7642645367205094,0.13954596655402476,0.22811899441340783,0.2020835,0.29545466666666664,0.10328556935502053,0.0886591152011262,0.11980515568079643,0.160482,0.150341,0.116826,0.400603,0.387738,0.341798,0.392823,0.555238,0.554346,0.552861,0.550783,0.548115,0.544861,0.541023,0.536606,0.531614,0.526053,0.519929,0.513248,0.43017,0.608027,0.60705,0.605423,0.603148,0.600227,0.596663,0.592461,0.587623,0.582157,0.576067,0.569361,0.562044,0.33748,0.477013,0.476247,0.47497,0.473185,0.470894,0.468098,0.464801,0.461006,0.456717,0.45194,0.446678,0.440938,-0.540272,-0.295336,0.638884,-0.0701483,0.096655,-0.0270177,0.43452573753287643
390,0.15,0.555,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08386784430280629,-0.754499943295044,-0.28130144701499005,0.3717972067039106,0.2833335,0.375,0.08875413597151402,0.034358364399489034,0.07055542681287716,0.126952,0.0515549,0.0661775,0.356303,0.227057,0.25725,0.26853,0.379556,0.378946,0.377931,0.37651,0.374687,0.372462,0.369839,0.366819,0.363407,0.359606,0.355419,0.350852,0.326652,0.461709,0.460967,0.459732,0.458004,0.455786,0.45308,0.449889,0.446215,0.442065,0.43744,0.432348,0.426792,0.268586,0.379635,0.379025,0.378009,0.376589,0.374765,0.37254,0.369916,0.366896,0.363483,0.35968,0.355493,0.350925,0.447868,0.522941,0.941922,-0.524565,0.228381,-0.315579,0.4330616845678452
391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461088331130177,-0.30479723927871294,-0.7717403652677892,0.32673072625698324,0.3048385,0.305,0.0016765885777562646,0.0012973487317187622,0.0013805118602905051,0.00286067,0.00193701,0.00148584,0.0534852,0.0440114,0.0385466,0.217437,0.307338,0.306844,0.306021,0.304871,0.303395,0.301594,0.299469,0.297024,0.294261,0.291183,0.287793,0.284095,0.204036,0.288396,0.287933,0.287161,0.286082,0.284697,0.283006,0.281013,0.278719,0.276126,0.273237,0.270056,0.266586,0.313862,0.44363,0.442917,0.44173,0.44007,0.437939,0.435338,0.432272,0.428743,0.424754,0.420311,0.415418,0.41008,-0.999923,-0.999938,0.999965,0.0248117,0.393579,-0.264268,0.4216330020859515
392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26588924719413315,0.4807438070087326,0.6102744803550626,0.2750324022346369,0.22093,0.22807000000000002,0.008462512681435703,0.010498188169660314,0.007727996588833993,0.0107464,0.0128417,0.00700453,0.103665,0.113321,0.0836931,0.182345,0.257737,0.257323,0.256633,0.255669,0.254431,0.25292,0.251139,0.249088,0.246771,0.24419,0.241347,0.238246,0.269435,0.380834,0.380222,0.379204,0.377778,0.375949,0.373717,0.371084,0.368055,0.364631,0.360817,0.356616,0.352034,0.28171,0.398184,0.397545,0.396479,0.394989,0.393076,0.390743,0.38799,0.384823,0.381243,0.377255,0.372863,0.368071,0.997358,0.999081,0.998989,-0.693023,0.477621,-0.88057,0.39919066806593856
393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.670147092254713,-0.22441877420086517,-0.40233082055281166,0.4082508379888268,0.3574075,0.3495493333333333,0.005336692946800964,0.0029094475872676554,0.007368062958259564,0.00727846,0.00409347,0.00684012,0.0853139,0.0639802,0.082705,0.313343,0.442897,0.442185,0.441,0.439343,0.437215,0.43462,0.431558,0.428035,0.424053,0.419617,0.414732,0.409403,0.162238,0.229317,0.228948,0.228335,0.227477,0.226375,0.225031,0.223446,0.221622,0.21956,0.217263,0.214734,0.211974,0.220052,0.311034,0.310535,0.309702,0.308539,0.307044,0.305221,0.303071,0.300597,0.297801,0.294686,0.291255,0.287512,0.999487,0.999405,0.999789,-0.782924,-0.815243,0.569678,0.40630579272637757
394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36242538036019506,-0.12706932585908007,-0.8738324235334891,0.19299162011173182,0.1882355,0.22528733333333334,0.0010240234465655688,0.0013216455069214525,0.0019416393989673806,0.00137707,0.00184043,0.00185718,0.0371089,0.0429002,0.043095,0.223983,0.316591,0.316082,0.315235,0.31405,0.31253,0.310674,0.308486,0.305967,0.303121,0.29995,0.296458,0.292648,0.0800532,0.113152,0.11297,0.112667,0.112244,0.1117,0.111037,0.110255,0.109355,0.108337,0.107204,0.105956,0.104595,0.331751,0.468915,0.468162,0.466907,0.465153,0.4629,0.460151,0.45691,0.45318,0.448964,0.444268,0.439096,0.433453,-0.99985,-0.999986,0.999863,0.0273613,-0.000968732,0.106997,0.4390949647806727
395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136550783453596,-0.10016444437243816,-0.1896802703405251,0.23960279329608938,0.230488,0.33504266666666666,0.0005156275072773207,0.0005664192236502515,0.003201008518645545,0.000685355,0.00076189,0.0029423,0.0261793,0.0276024,0.0542429,0.340687,0.481547,0.480773,0.479485,0.477683,0.475369,0.472547,0.469219,0.465388,0.461058,0.456235,0.450924,0.44513,0.0442532,0.0625499,0.0624494,0.0622821,0.062048,0.0617475,0.0613809,0.0609486,0.060451,0.0598886,0.0592621,0.0585722,0.0578196,0.11312,0.159891,0.159634,0.159206,0.158608,0.15784,0.156902,0.155797,0.154525,0.153088,0.151486,0.149723,0.147799,-0.999964,-0.999763,0.999693,-0.327268,0.650218,-0.248724,0.42927414931612745
396,0.055,0.16,0.39,0.23,0.095,0.05,0.01,0.005,0.005,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.32,0.29,0.045,0.0,0.005,0.0,0.0,0.0,0.0,0.17821401207385765,-0.7697406153297799,-0.1435452348631449,0.2200435754189944,0.179091,0.23703733333333332,0.1662517986088548,0.12873315258479107,0.22224117314448327,0.245559,0.193371,0.221879,0.495539,0.43974,0.471041,0.45696,0.645893,0.644855,0.643127,0.64071,0.637607,0.633822,0.629357,0.624219,0.618412,0.611943,0.604819,0.597047,0.451897,0.638737,0.637711,0.636002,0.633611,0.630543,0.626799,0.622384,0.617303,0.61156,0.605163,0.598118,0.590432,0.438987,0.620489,0.619492,0.617832,0.61551,0.612529,0.608893,0.604604,0.599667,0.594089,0.587875,0.58103,0.573564,-0.535987,-0.491257,0.463313,-0.15176,-0.347348,0.203668,0.4663246224341284
397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26650051781188694,0.18661925052249567,0.7932607418960421,0.25937765363128495,0.1820755,0.21581933333333334,0.0020479540617063742,0.0014595792382491723,0.002208767067416876,0.00305989,0.00210128,0.00216375,0.0553163,0.0458397,0.0465162,0.183487,0.259351,0.258934,0.25824,0.25727,0.256024,0.254504,0.252711,0.250648,0.248316,0.245719,0.242858,0.239737,0.132615,0.187446,0.187145,0.186643,0.185942,0.185041,0.183943,0.182647,0.181156,0.179471,0.177593,0.175526,0.17327,0.317317,0.448514,0.447793,0.446593,0.444915,0.44276,0.440131,0.437031,0.433463,0.429431,0.424939,0.419992,0.414595,0.999799,0.99988,0.999916,-0.139609,-0.388107,0.130873,0.3939731978976372
